pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
64,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.2119,2
64,n<=8,sr<=15%,kvB<=16k,kp<=512,0.2127,2
64,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.2121,2
64,n<=8,sr<=15%,kvB<=16k,kp=0,0.2142,2
64,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.1267,2
64,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.1214,2
64,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.1238,2
64,n<=8,sr<=15%,kvB<=1k,kp<=512,0.1513,2
64,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.1113,2
64,n<=8,sr<=15%,kvB<=1k,kp=0,0.1553,2
64,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.201,2
64,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.1922,2
64,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.1843,2
64,n<=8,sr<=15%,kvB<=4k,kp<=512,0.1987,2
64,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.1863,2
64,n<=8,sr<=15%,kvB<=4k,kp=0,0.2014,2
64,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.0379,4
64,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.0366,4
64,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.0374,4
64,n<=8,sr<=40%,kvB<=16k,kp<=512,0.0367,4
64,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0361,4
64,n<=8,sr<=40%,kvB<=16k,kp=0,0.0376,4
64,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0421,4
64,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0231,4
64,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.0179,4
64,n<=8,sr<=40%,kvB<=1k,kp<=512,0.0514,4
64,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.0282,4
64,n<=8,sr<=40%,kvB<=1k,kp=0,0.0338,4
64,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.0485,4
64,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0405,4
64,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.0443,4
64,n<=8,sr<=40%,kvB<=4k,kp<=512,0.0554,4
64,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.0351,4
64,n<=8,sr<=40%,kvB<=4k,kp=0,0.0606,4
64,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.1085,2
64,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.1107,2
64,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.1004,2
64,n<=8,sr<=70%,kvB<=16k,kp<=512,0.118,2
64,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.1124,2
64,n<=8,sr<=70%,kvB<=16k,kp=0,0.1087,2
64,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.0429,2
64,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.034,2
64,n<=8,sr<=70%,kvB<=1k,kp<=4k,-0.0247,2
64,n<=8,sr<=70%,kvB<=1k,kp<=512,0.0834,2
64,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.0007,2
64,n<=8,sr<=70%,kvB<=1k,kp=0,0.0773,2
64,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.1076,2
64,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.118,2
64,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.1046,2
64,n<=8,sr<=70%,kvB<=4k,kp<=512,0.1073,2
64,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.1061,2
64,n<=8,sr<=70%,kvB<=4k,kp=0,0.2156,2
64,n<=8,sr>70%,kvB<=16k,kp<=1k,0.9286,4
64,n<=8,sr>70%,kvB<=16k,kp<=2k,0.915,4
64,n<=8,sr>70%,kvB<=16k,kp<=4k,0.926,4
64,n<=8,sr>70%,kvB<=16k,kp<=512,0.933,4
64,n<=8,sr>70%,kvB<=16k,kp<=8k,0.921,4
64,n<=8,sr>70%,kvB<=16k,kp=0,0.9455,4
64,n<=8,sr>70%,kvB<=1k,kp<=1k,0.8992,4
64,n<=8,sr>70%,kvB<=1k,kp<=2k,0.8532,4
64,n<=8,sr>70%,kvB<=1k,kp<=4k,0.8917,4
64,n<=8,sr>70%,kvB<=1k,kp<=512,0.9202,4
64,n<=8,sr>70%,kvB<=1k,kp<=8k,0.778,4
64,n<=8,sr>70%,kvB<=1k,kp=0,0.922,4
64,n<=8,sr>70%,kvB<=4k,kp<=1k,0.9659,4
64,n<=8,sr>70%,kvB<=4k,kp<=2k,0.9374,4
64,n<=8,sr>70%,kvB<=4k,kp<=4k,0.915,4
64,n<=8,sr>70%,kvB<=4k,kp<=512,0.9212,4
64,n<=8,sr>70%,kvB<=4k,kp<=8k,0.9166,4
64,n<=8,sr>70%,kvB<=4k,kp=0,0.94,4
128,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.4019,4
128,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.4021,4
128,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.4015,4
128,n<=16,sr<=15%,kvB<=16k,kp<=512,0.4005,4
128,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.4021,4
128,n<=16,sr<=15%,kvB<=16k,kp=0,0.401,4
128,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.4263,4
128,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.4354,4
128,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.4257,4
128,n<=16,sr<=15%,kvB<=1k,kp<=512,0.4282,4
128,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.4405,4
128,n<=16,sr<=15%,kvB<=1k,kp=0,0.4172,4
128,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.4047,4
128,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.4005,4
128,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.4049,4
128,n<=16,sr<=15%,kvB<=4k,kp<=512,0.4019,4
128,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.4053,4
128,n<=16,sr<=15%,kvB<=4k,kp=0,0.4013,4
128,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.5079,4
128,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.5065,4
128,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.5051,4
128,n<=16,sr<=40%,kvB<=16k,kp<=512,0.5051,4
128,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.5067,4
128,n<=16,sr<=40%,kvB<=16k,kp=0,0.506,4
128,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.4748,4
128,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.4862,4
128,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.4827,4
128,n<=16,sr<=40%,kvB<=1k,kp<=512,0.483,4
128,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.4796,4
128,n<=16,sr<=40%,kvB<=1k,kp=0,0.4824,4
128,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.4969,4
128,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.4974,4
128,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.4961,4
128,n<=16,sr<=40%,kvB<=4k,kp<=512,0.4987,4
128,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.5023,4
128,n<=16,sr<=40%,kvB<=4k,kp=0,0.4988,4
128,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.9407,2
128,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.9478,2
128,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.9491,2
128,n<=16,sr<=70%,kvB<=16k,kp<=512,0.9413,2
128,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.9427,2
128,n<=16,sr<=70%,kvB<=16k,kp=0,0.9502,2
128,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.883,2
128,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.9153,2
128,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.8968,2
128,n<=16,sr<=70%,kvB<=1k,kp<=512,0.8879,2
128,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.892,2
128,n<=16,sr<=70%,kvB<=1k,kp=0,0.9087,2
128,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.9326,2
128,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.9215,2
128,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.9296,2
128,n<=16,sr<=70%,kvB<=4k,kp<=512,0.9456,2
128,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.9198,2
128,n<=16,sr<=70%,kvB<=4k,kp=0,0.9301,2
128,n<=16,sr>70%,kvB<=16k,kp<=1k,0.9347,4
128,n<=16,sr>70%,kvB<=16k,kp<=2k,0.9271,4
128,n<=16,sr>70%,kvB<=16k,kp<=4k,0.9254,4
128,n<=16,sr>70%,kvB<=16k,kp<=512,0.931,4
128,n<=16,sr>70%,kvB<=16k,kp<=8k,0.9294,4
128,n<=16,sr>70%,kvB<=16k,kp=0,0.9368,4
128,n<=16,sr>70%,kvB<=1k,kp<=1k,0.9073,4
128,n<=16,sr>70%,kvB<=1k,kp<=2k,0.9262,4
128,n<=16,sr>70%,kvB<=1k,kp<=4k,0.922,4
128,n<=16,sr>70%,kvB<=1k,kp<=512,0.8751,4
128,n<=16,sr>70%,kvB<=1k,kp<=8k,0.8433,4
128,n<=16,sr>70%,kvB<=1k,kp=0,0.8711,4
128,n<=16,sr>70%,kvB<=4k,kp<=1k,0.9262,4
128,n<=16,sr>70%,kvB<=4k,kp<=2k,0.9032,4
128,n<=16,sr>70%,kvB<=4k,kp<=4k,0.9091,4
128,n<=16,sr>70%,kvB<=4k,kp<=512,0.9281,4
128,n<=16,sr>70%,kvB<=4k,kp<=8k,0.9218,4
128,n<=16,sr>70%,kvB<=4k,kp=0,0.9197,4
128,n<=2,sr<=70%,kvB<=16k,kp<=1k,-0.0189,2
128,n<=2,sr<=70%,kvB<=16k,kp<=2k,-0.0333,2
128,n<=2,sr<=70%,kvB<=16k,kp<=4k,-0.0296,2
128,n<=2,sr<=70%,kvB<=16k,kp<=512,-0.0319,2
128,n<=2,sr<=70%,kvB<=16k,kp<=8k,-0.0216,2
128,n<=2,sr<=70%,kvB<=16k,kp=0,-0.0312,2
128,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.0274,2
128,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.048,2
128,n<=2,sr<=70%,kvB<=1k,kp<=4k,-0.0782,2
128,n<=2,sr<=70%,kvB<=1k,kp<=512,0.1096,2
128,n<=2,sr<=70%,kvB<=1k,kp<=8k,-0.077,2
128,n<=2,sr<=70%,kvB<=1k,kp=0,-0.0388,2
128,n<=2,sr<=70%,kvB<=4k,kp<=1k,-0.1485,2
128,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.1522,2
128,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.1335,2
128,n<=2,sr<=70%,kvB<=4k,kp<=512,-0.1747,2
128,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.1552,2
128,n<=2,sr<=70%,kvB<=4k,kp=0,-0.1611,2
128,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.3375,6
128,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.3413,6
128,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.338,6
128,n<=32,sr<=15%,kvB<=16k,kp<=512,0.3233,6
128,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.3072,6
128,n<=32,sr<=15%,kvB<=16k,kp=0,0.2815,6
128,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.3402,6
128,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.3221,6
128,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.3214,6
128,n<=32,sr<=15%,kvB<=1k,kp<=512,0.2922,6
128,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.2953,6
128,n<=32,sr<=15%,kvB<=1k,kp=0,0.3084,6
128,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.3412,6
128,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.3223,6
128,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.3341,6
128,n<=32,sr<=15%,kvB<=4k,kp<=512,0.3138,6
128,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.31,6
128,n<=32,sr<=15%,kvB<=4k,kp=0,0.3148,6
128,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.3089,2
128,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.3131,2
128,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.3112,2
128,n<=32,sr<=40%,kvB<=16k,kp<=512,0.3181,2
128,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.3119,2
128,n<=32,sr<=40%,kvB<=16k,kp=0,0.311,2
128,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.316,2
128,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.3135,2
128,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.3075,2
128,n<=32,sr<=40%,kvB<=1k,kp<=512,0.2958,2
128,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.3069,2
128,n<=32,sr<=40%,kvB<=1k,kp=0,0.2893,2
128,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.3248,2
128,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.3043,2
128,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.289,2
128,n<=32,sr<=40%,kvB<=4k,kp<=512,0.3136,2
128,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.3204,2
128,n<=32,sr<=40%,kvB<=4k,kp=0,0.3084,2
128,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.3759,2
128,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.3234,2
128,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.2968,2
128,n<=32,sr<=5%,kvB<=16k,kp<=512,0.2893,2
128,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.3,2
128,n<=32,sr<=5%,kvB<=16k,kp=0,0.3248,2
128,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.297,2
128,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.3013,2
128,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.3278,2
128,n<=32,sr<=5%,kvB<=1k,kp<=512,0.2891,2
128,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.3266,2
128,n<=32,sr<=5%,kvB<=1k,kp=0,0.3197,2
128,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.283,2
128,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.3066,2
128,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.2869,2
128,n<=32,sr<=5%,kvB<=4k,kp<=512,0.2859,2
128,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.3339,2
128,n<=32,sr<=5%,kvB<=4k,kp=0,0.2946,2
128,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.6347,2
128,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.6339,2
128,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.5976,2
128,n<=32,sr<=70%,kvB<=16k,kp<=512,0.6143,2
128,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.6354,2
128,n<=32,sr<=70%,kvB<=16k,kp=0,0.633,2
128,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.4661,2
128,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.4297,2
128,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.5089,2
128,n<=32,sr<=70%,kvB<=1k,kp<=512,0.5171,2
128,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.4055,2
128,n<=32,sr<=70%,kvB<=1k,kp=0,0.5271,2
128,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.6392,2
128,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.6434,2
128,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.6212,2
128,n<=32,sr<=70%,kvB<=4k,kp<=512,0.5523,2
128,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.6109,2
128,n<=32,sr<=70%,kvB<=4k,kp=0,0.6611,2
128,n<=32,sr>70%,kvB<=16k,kp<=1k,0.9375,4
128,n<=32,sr>70%,kvB<=16k,kp<=2k,0.9351,4
128,n<=32,sr>70%,kvB<=16k,kp<=4k,0.9442,4
128,n<=32,sr>70%,kvB<=16k,kp<=512,0.9405,4
128,n<=32,sr>70%,kvB<=16k,kp<=8k,0.953,4
128,n<=32,sr>70%,kvB<=16k,kp=0,0.9412,4
128,n<=32,sr>70%,kvB<=1k,kp<=1k,0.8643,4
128,n<=32,sr>70%,kvB<=1k,kp<=2k,0.8576,4
128,n<=32,sr>70%,kvB<=1k,kp<=4k,0.848,4
128,n<=32,sr>70%,kvB<=1k,kp<=512,0.8845,4
128,n<=32,sr>70%,kvB<=1k,kp<=8k,0.873,4
128,n<=32,sr>70%,kvB<=1k,kp=0,0.8538,4
128,n<=32,sr>70%,kvB<=4k,kp<=1k,0.9223,4
128,n<=32,sr>70%,kvB<=4k,kp<=2k,0.9327,4
128,n<=32,sr>70%,kvB<=4k,kp<=4k,0.9309,4
128,n<=32,sr>70%,kvB<=4k,kp<=512,0.922,4
128,n<=32,sr>70%,kvB<=4k,kp<=8k,0.9206,4
128,n<=32,sr>70%,kvB<=4k,kp=0,0.9269,4
128,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.0861,2
128,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.0874,2
128,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.0807,2
128,n<=4,sr<=40%,kvB<=16k,kp<=512,0.0841,2
128,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.0805,2
128,n<=4,sr<=40%,kvB<=16k,kp=0,0.0918,2
128,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.1926,2
128,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.1784,2
128,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.1767,2
128,n<=4,sr<=40%,kvB<=1k,kp<=512,0.1843,2
128,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.106,2
128,n<=4,sr<=40%,kvB<=1k,kp=0,0.1904,2
128,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.0655,2
128,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.0572,2
128,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.0815,2
128,n<=4,sr<=40%,kvB<=4k,kp<=512,0.0728,2
128,n<=4,sr<=40%,kvB<=4k,kp<=8k,0.0786,2
128,n<=4,sr<=40%,kvB<=4k,kp=0,0.0687,2
128,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.0953,2
128,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.0912,2
128,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.082,2
128,n<=4,sr<=70%,kvB<=16k,kp<=512,0.0784,2
128,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.0987,2
128,n<=4,sr<=70%,kvB<=16k,kp=0,0.0784,2
128,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.0332,2
128,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.0056,2
128,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.0352,2
128,n<=4,sr<=70%,kvB<=1k,kp<=512,0.0871,2
128,n<=4,sr<=70%,kvB<=1k,kp<=8k,-0.011,2
128,n<=4,sr<=70%,kvB<=1k,kp=0,0.0388,2
128,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.0676,2
128,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.0616,2
128,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.0561,2
128,n<=4,sr<=70%,kvB<=4k,kp<=512,0.0504,2
128,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.0535,2
128,n<=4,sr<=70%,kvB<=4k,kp=0,0.0683,2
128,n<=4,sr>70%,kvB<=16k,kp<=1k,-0.0774,2
128,n<=4,sr>70%,kvB<=16k,kp<=2k,-0.0776,2
128,n<=4,sr>70%,kvB<=16k,kp<=4k,-0.041,2
128,n<=4,sr>70%,kvB<=16k,kp<=512,-0.0646,2
128,n<=4,sr>70%,kvB<=16k,kp<=8k,-0.0626,2
128,n<=4,sr>70%,kvB<=16k,kp=0,-0.0411,2
128,n<=4,sr>70%,kvB<=1k,kp<=1k,0.0684,2
128,n<=4,sr>70%,kvB<=1k,kp<=2k,0.0438,2
128,n<=4,sr>70%,kvB<=1k,kp<=4k,0.0387,2
128,n<=4,sr>70%,kvB<=1k,kp<=512,-0.0034,2
128,n<=4,sr>70%,kvB<=1k,kp<=8k,0.0929,2
128,n<=4,sr>70%,kvB<=1k,kp=0,0.0442,2
128,n<=4,sr>70%,kvB<=4k,kp<=1k,-0.0959,2
128,n<=4,sr>70%,kvB<=4k,kp<=2k,-0.0727,2
128,n<=4,sr>70%,kvB<=4k,kp<=4k,-0.0964,2
128,n<=4,sr>70%,kvB<=4k,kp<=512,-0.1164,2
128,n<=4,sr>70%,kvB<=4k,kp<=8k,-0.1064,2
128,n<=4,sr>70%,kvB<=4k,kp=0,-0.1521,2
128,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.1338,4
128,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.1322,4
128,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.1342,4
128,n<=64,sr<=15%,kvB<=16k,kp<=512,0.1283,4
128,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.1372,4
128,n<=64,sr<=15%,kvB<=16k,kp=0,0.133,4
128,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.1624,4
128,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.1696,4
128,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.1651,4
128,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1784,4
128,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.1697,4
128,n<=64,sr<=15%,kvB<=1k,kp=0,0.18,4
128,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.1213,4
128,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.1311,4
128,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.1189,4
128,n<=64,sr<=15%,kvB<=4k,kp<=512,0.1384,4
128,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.1315,4
128,n<=64,sr<=15%,kvB<=4k,kp=0,0.1407,4
128,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.1093,2
128,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.1079,2
128,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.1096,2
128,n<=64,sr<=40%,kvB<=16k,kp<=512,0.1084,2
128,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.111,2
128,n<=64,sr<=40%,kvB<=16k,kp=0,0.1091,2
128,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.132,2
128,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.127,2
128,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.1321,2
128,n<=64,sr<=40%,kvB<=1k,kp<=512,0.1043,2
128,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.1132,2
128,n<=64,sr<=40%,kvB<=1k,kp=0,0.1221,2
128,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.1159,2
128,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.1132,2
128,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.118,2
128,n<=64,sr<=40%,kvB<=4k,kp<=512,0.1225,2
128,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.097,2
128,n<=64,sr<=40%,kvB<=4k,kp=0,0.0881,2
128,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.1534,6
128,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.1439,6
128,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.1494,6
128,n<=64,sr<=5%,kvB<=16k,kp<=512,0.1481,6
128,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.148,6
128,n<=64,sr<=5%,kvB<=16k,kp=0,0.1532,6
128,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.1481,6
128,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.1536,6
128,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.1521,6
128,n<=64,sr<=5%,kvB<=1k,kp<=512,0.1542,6
128,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.1488,6
128,n<=64,sr<=5%,kvB<=1k,kp=0,0.147,6
128,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.142,6
128,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.1517,6
128,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.1425,6
128,n<=64,sr<=5%,kvB<=4k,kp<=512,0.1506,6
128,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.1508,6
128,n<=64,sr<=5%,kvB<=4k,kp=0,0.1574,6
128,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.1635,2
128,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.1633,2
128,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.1572,2
128,n<=64,sr<=70%,kvB<=16k,kp<=512,0.1591,2
128,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.1589,2
128,n<=64,sr<=70%,kvB<=16k,kp=0,0.1527,2
128,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.1715,2
128,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.1791,2
128,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.1745,2
128,n<=64,sr<=70%,kvB<=1k,kp<=512,0.1756,2
128,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.1811,2
128,n<=64,sr<=70%,kvB<=1k,kp=0,0.1527,2
128,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.1724,2
128,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.1839,2
128,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.1645,2
128,n<=64,sr<=70%,kvB<=4k,kp<=512,0.1578,2
128,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.1681,2
128,n<=64,sr<=70%,kvB<=4k,kp=0,0.1817,2
128,n<=64,sr>70%,kvB<=16k,kp<=1k,0.142,4
128,n<=64,sr>70%,kvB<=16k,kp<=2k,0.1331,4
128,n<=64,sr>70%,kvB<=16k,kp<=4k,0.1376,4
128,n<=64,sr>70%,kvB<=16k,kp<=512,0.1403,4
128,n<=64,sr>70%,kvB<=16k,kp<=8k,0.141,4
128,n<=64,sr>70%,kvB<=16k,kp=0,0.1448,4
128,n<=64,sr>70%,kvB<=1k,kp<=1k,0.2157,4
128,n<=64,sr>70%,kvB<=1k,kp<=2k,0.2258,4
128,n<=64,sr>70%,kvB<=1k,kp<=4k,0.2233,4
128,n<=64,sr>70%,kvB<=1k,kp<=512,0.2056,4
128,n<=64,sr>70%,kvB<=1k,kp<=8k,0.2251,4
128,n<=64,sr>70%,kvB<=1k,kp=0,0.1928,4
128,n<=64,sr>70%,kvB<=4k,kp<=1k,0.1594,4
128,n<=64,sr>70%,kvB<=4k,kp<=2k,0.1791,4
128,n<=64,sr>70%,kvB<=4k,kp<=4k,0.1799,4
128,n<=64,sr>70%,kvB<=4k,kp<=512,0.165,4
128,n<=64,sr>70%,kvB<=4k,kp<=8k,0.1871,4
128,n<=64,sr>70%,kvB<=4k,kp=0,0.1755,4
128,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.2115,2
128,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.2134,2
