prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
1024,16,64,1024,570.004
1024,16,64,2048,831.423
1024,16,64,4096,1356.14
1024,16,64,8192,2399.56
1024,16,64,16384,4490.9
1024,16,128,16,315.424
1024,16,128,32,333.451
1024,16,128,64,352.277
1024,16,128,128,386.687
1024,16,128,256,451.776
1024,16,128,512,580.768
1024,16,128,1024,838.986
1024,16,128,2048,1355.68
1024,16,128,4096,2393.23
1024,16,128,8192,4458.11
1024,16,128,16384,8600.36
1024,32,0,0,279.477
1024,32,1,16,287.242
1024,32,1,32,289.696
1024,32,1,64,292.021
1024,32,1,128,299.146
1024,32,1,256,299.445
1024,32,1,512,298.923
1024,32,1,1024,301.131
1024,32,1,2048,304.064
1024,32,1,4096,314.186
1024,32,1,8192,332.799
1024,32,1,16384,367.818
1024,32,2,16,287.359
1024,32,2,32,290.527
1024,32,2,64,292.81
1024,32,2,128,299.434
1024,32,2,256,299.828
1024,32,2,512,300.49
1024,32,2,1024,307.114
1024,32,2,2048,314.218
1024,32,2,4096,332.81
1024,32,2,8192,366.837
1024,32,2,16384,431.807
1024,32,4,16,287.359
1024,32,4,32,289.45
1024,32,4,64,292.991
1024,32,4,128,299.072
1024,32,4,256,300.661
1024,32,4,512,307.136
1024,32,4,1024,316.181
1024,32,4,2048,335.648
1024,32,4,4096,368.938
1024,32,4,8192,435.477
1024,32,4,16384,567.776
1024,32,8,16,287.893
1024,32,8,32,290.666
1024,32,8,64,293.429
1024,32,8,128,301.003
1024,32,8,256,307.776
1024,32,8,512,316.703
1024,32,8,1024,335.328
1024,32,8,2048,369.931
1024,32,8,4096,436.362
1024,32,8,8192,567.22
1024,32,8,16384,834.346
1024,32,16,16,289.205
1024,32,16,32,292.415
1024,32,16,64,295.242
1024,32,16,128,309.194
1024,32,16,256,318.688
1024,32,16,512,336.32
1024,32,16,1024,370.058
1024,32,16,2048,435.402
1024,32,16,4096,568.607
1024,32,16,8192,834.442
1024,32,16,16384,1363.22
1024,32,32,16,292.682
1024,32,32,32,299.562
1024,32,32,64,305.131
1024,32,32,128,314.73
1024,32,32,256,332.821
1024,32,32,512,367.263
1024,32,32,1024,432.342
1024,32,32,2048,564.98
1024,32,32,4096,830.878
1024,32,32,8192,1362.64
1024,32,32,16384,2427.34
1024,32,64,16,300.831
1024,32,64,32,311.669
1024,32,64,64,322.527
1024,32,64,128,338.773
1024,32,64,256,373.152
1024,32,64,512,438.058
1024,32,64,1024,569.194
1024,32,64,2048,830.601
1024,32,64,4096,1355.33
1024,32,64,8192,2402.88
1024,32,64,16384,4491.7
1024,32,128,16,315.125
1024,32,128,32,333.194
1024,32,128,64,350.837
1024,32,128,128,384.81
1024,32,128,256,451.488
1024,32,128,512,580.693
1024,32,128,1024,839.978
1024,32,128,2048,1356.15
1024,32,128,4096,2389.59
1024,32,128,8192,4459.1
1024,32,128,16384,8597.43
1024,64,0,0,286.89
1024,64,1,16,294.783
1024,64,1,32,296.554
1024,64,1,64,300.02
1024,64,1,128,305.844
1024,64,1,256,306.165
1024,64,1,512,306.88
1024,64,1,1024,308.831
1024,64,1,2048,311.232
1024,64,1,4096,321.588
1024,64,1,8192,339.755
1024,64,1,16384,374.261
1024,64,2,16,293.909
1024,64,2,32,297.163
1024,64,2,64,299.605
1024,64,2,128,306.816
1024,64,2,256,307.199
1024,64,2,512,308.277
1024,64,2,1024,315.754
1024,64,2,2048,321.781
1024,64,2,4096,338.634
1024,64,2,8192,374.004
1024,64,2,16384,438.058
1024,64,4,16,294.88
1024,64,4,32,297.323
1024,64,4,64,299.947
1024,64,4,128,306.986
1024,64,4,256,308.192
1024,64,4,512,314.293
1024,64,4,1024,322.773
1024,64,4,2048,341.685
1024,64,4,4096,375.776
1024,64,4,8192,443.05
1024,64,4,16384,575.508
1024,64,8,16,295.487
1024,64,8,32,298.069
1024,64,8,64,300.906
1024,64,8,128,308.81
1024,64,8,256,315.039
1024,64,8,512,324.96
1024,64,8,1024,343.136
1024,64,8,2048,376.245
1024,64,8,4096,444.053
1024,64,8,8192,577.14
1024,64,8,16384,841.567
1024,64,16,16,296.778
1024,64,16,32,299.755
1024,64,16,64,303.232
1024,64,16,128,316.469
1024,64,16,256,325.792
1024,64,16,512,344.256
1024,64,16,1024,377.823
1024,64,16,2048,443.786
1024,64,16,4096,576.608
1024,64,16,8192,842.185
1024,64,16,16384,1372.4
1024,64,32,16,300.427
1024,64,32,32,306.592
1024,64,32,64,312.543
1024,64,32,128,321.578
1024,64,32,256,339.701
1024,64,32,512,374.324
1024,64,32,1024,441.097
1024,64,32,2048,572.671
1024,64,32,4096,837.129
1024,64,32,8192,1371.42
1024,64,32,16384,2428.67
1024,64,64,16,308.235
1024,64,64,32,319.413
1024,64,64,64,329.888
1024,64,64,128,345.919
1024,64,64,256,380.405
1024,64,64,512,446.858
1024,64,64,1024,578.249
1024,64,64,2048,837.396
1024,64,64,4096,1361.9
1024,64,64,8192,2405.61
1024,64,64,16384,4502.23
1024,64,128,16,322.421
1024,64,128,32,340.437
1024,64,128,64,359.188
1024,64,128,128,392.575
1024,64,128,256,458.452
1024,64,128,512,587.828
1024,64,128,1024,846.634
1024,64,128,2048,1361.52
1024,64,128,4096,2395.43
1024,64,128,8192,4463.71
1024,64,128,16384,8602.28
1024,128,0,0,310.186
1024,128,1,16,318.964
1024,128,1,32,320.896
1024,128,1,64,323.274
1024,128,1,128,330.005
1024,128,1,256,330.549
1024,128,1,512,330.442
1024,128,1,1024,332.256
1024,128,1,2048,334.303
1024,128,1,4096,345.749
1024,128,1,8192,363.551
1024,128,1,16384,399.52
1024,128,2,16,317.652
1024,128,2,32,320.576
1024,128,2,64,323.413
1024,128,2,128,330.251
1024,128,2,256,330.848
1024,128,2,512,331.53
1024,128,2,1024,338.293
1024,128,2,2048,344.949
1024,128,2,4096,363.039
1024,128,2,8192,398.378
1024,128,2,16384,460.778
1024,128,4,16,318.239
1024,128,4,32,321.322
1024,128,4,64,323.551
1024,128,4,128,330.41
1024,128,4,256,331.615
1024,128,4,512,337.525
1024,128,4,1024,347.572
1024,128,4,2048,365.577
1024,128,4,4096,400.436
1024,128,4,8192,467.924
1024,128,4,16384,601.311
1024,128,8,16,320
1024,128,8,32,322.047
1024,128,8,64,325.151
1024,128,8,128,333.034
1024,128,8,256,338.325
1024,128,8,512,348.448
1024,128,8,1024,366.548
1024,128,8,2048,400.726
1024,128,8,4096,466.495
1024,128,8,8192,601.545
1024,128,8,16384,866.164
1024,128,16,16,320.511
1024,128,16,32,323.69
1024,128,16,64,326.986
1024,128,16,128,341.119
1024,128,16,256,350.24
1024,128,16,512,367.221
1024,128,16,1024,401.525
1024,128,16,2048,467.338
1024,128,16,4096,600.35
1024,128,16,8192,864.02
1024,128,16,16384,1396.76
1024,128,32,16,324.661
1024,128,32,32,330.294
1024,128,32,64,336.608
1024,128,32,128,346.719
1024,128,32,256,364.704
1024,128,32,512,398.858
1024,128,32,1024,464.586
1024,128,32,2048,597.578
1024,128,32,4096,862.846
1024,128,32,8192,1392.21
1024,128,32,16384,2452.35
1024,128,64,16,331.402
1024,128,64,32,343.7
1024,128,64,64,353.439
1024,128,64,128,371.04
1024,128,64,256,403.381
1024,128,64,512,470.442
1024,128,64,1024,601.918
1024,128,64,2048,861.354
1024,128,64,4096,1385.08
1024,128,64,8192,2432.51
1024,128,64,16384,4521.06
1024,128,128,16,346.602
1024,128,128,32,364.864
1024,128,128,64,383.135
1024,128,128,128,417.215
1024,128,128,256,482.986
1024,128,128,512,613.418
1024,128,128,1024,869.546
1024,128,128,2048,1388.18
1024,128,128,4096,2419.97
1024,128,128,8192,4487
1024,128,128,16384,8627.67
1024,256,0,0,350.858
1024,256,1,16,359.146
1024,256,1,32,360.064
1024,256,1,64,364.01
1024,256,1,128,370.165
1024,256,1,256,370.453
1024,256,1,512,371.189
1024,256,1,1024,372.479
1024,256,1,2048,374.666
1024,256,1,4096,386.41
1024,256,1,8192,403.573
1024,256,1,16384,437.461
1024,256,2,16,358.709
1024,256,2,32,360.906
1024,256,2,64,364.596
1024,256,2,128,370.815
1024,256,2,256,371.562
1024,256,2,512,372.074
1024,256,2,1024,378.581
1024,256,2,2048,385.034
1024,256,2,4096,403.946
1024,256,2,8192,438.228
1024,256,2,16384,502.655
1024,256,4,16,357.962
1024,256,4,32,361.535
1024,256,4,64,364.17
1024,256,4,128,370.741
1024,256,4,256,371.818
1024,256,4,512,378.613
1024,256,4,1024,386.868
1024,256,4,2048,407.188
1024,256,4,4096,439.488
1024,256,4,8192,507.274
1024,256,4,16384,639.796
1024,256,8,16,358.719
1024,256,8,32,361.738
1024,256,8,64,364.927
1024,256,8,128,372.553
1024,256,8,256,378.441
1024,256,8,512,389.354
1024,256,8,1024,406.143
1024,256,8,2048,440.512
1024,256,8,4096,508.128
1024,256,8,8192,641.086
1024,256,8,16384,907.721
1024,256,16,16,360.319
1024,256,16,32,362.997
1024,256,16,64,367.061
1024,256,16,128,379.893
1024,256,16,256,390.623
1024,256,16,512,408.405
1024,256,16,1024,440.746
1024,256,16,2048,507.316
1024,256,16,4096,639.871
1024,256,16,8192,905.715
1024,256,16,16384,1434.3
1024,256,32,16,365.172
1024,256,32,32,370.357
1024,256,32,64,376.874
1024,256,32,128,387.06
1024,256,32,256,404.489
1024,256,32,512,438.772
1024,256,32,1024,504.778
1024,256,32,2048,638.464
1024,256,32,4096,904.51
1024,256,32,8192,1432.74
1024,256,32,16384,2496.14
1024,256,64,16,372.937
1024,256,64,32,383.647
1024,256,64,64,394.026
1024,256,64,128,410.474
1024,256,64,256,444.511
1024,256,64,512,510.613
1024,256,64,1024,641.866
1024,256,64,2048,902.217
1024,256,64,4096,1426.02
1024,256,64,8192,2473.83
1024,256,64,16384,4558.85
1024,256,128,16,386.165
1024,256,128,32,404.768
1024,256,128,64,422.047
1024,256,128,128,457.535
1024,256,128,256,523.124
1024,256,128,512,652.287
1024,256,128,1024,910.548
1024,256,128,2048,1429.63
1024,256,128,4096,2460.31
1024,256,128,8192,4529.01
1024,256,128,16384,8668.57
1024,512,0,0,426.463
1024,512,1,16,433.193
1024,512,1,32,435.348
1024,512,1,64,438.751
1024,512,1,128,446.122
1024,512,1,256,445.248
1024,512,1,512,445.674
1024,512,1,1024,446.869
1024,512,1,2048,449.546
1024,512,1,4096,460.287
1024,512,1,8192,478.697
1024,512,1,16384,513.685
1024,512,2,16,433.087
1024,512,2,32,435.978
1024,512,2,64,438.634
1024,512,2,128,444.66
1024,512,2,256,446.271
1024,512,2,512,447.061
1024,512,2,1024,454.005
1024,512,2,2048,459.529
1024,512,2,4096,477.247
1024,512,2,8192,512.895
1024,512,2,16384,576.981
1024,512,4,16,433.631
1024,512,4,32,436.138
1024,512,4,64,438.677
1024,512,4,128,445.461
1024,512,4,256,447.403
1024,512,4,512,452.842
1024,512,4,1024,462.218
1024,512,4,2048,480.853
1024,512,4,4096,514.367
1024,512,4,8192,582.814
1024,512,4,16384,715.039
1024,512,8,16,434.292
1024,512,8,32,436.97
1024,512,8,64,439.264
1024,512,8,128,447.455
1024,512,8,256,453.247
1024,512,8,512,463.572
1024,512,8,1024,482.858
1024,512,8,2048,515.637
1024,512,8,4096,581.717
1024,512,8,8192,715.102
1024,512,8,16384,980.115
1024,512,16,16,435.434
1024,512,16,32,439.029
1024,512,16,64,441.674
1024,512,16,128,454.784
1024,512,16,256,463.956
1024,512,16,512,482.816
1024,512,16,1024,515.455
1024,512,16,2048,581.321
1024,512,16,4096,715.561
1024,512,16,8192,979.017
1024,512,16,16384,1507.4
1024,512,32,16,439.135
1024,512,32,32,445.642
1024,512,32,64,450.463
1024,512,32,128,461.29
1024,512,32,256,479.039
1024,512,32,512,513.44
1024,512,32,1024,579.273
1024,512,32,2048,713.279
1024,512,32,4096,978.238
1024,512,32,8192,1510.02
1024,512,32,16384,2567.86
1024,512,64,16,447.359
1024,512,64,32,457.952
1024,512,64,64,468.394
1024,512,64,128,485.62
1024,512,64,256,518.645
1024,512,64,512,584.489
1024,512,64,1024,715.476
1024,512,64,2048,978.335
1024,512,64,4096,1499.01
1024,512,64,8192,2547.44
1024,512,64,16384,4637.28
1024,512,128,16,460.672
1024,512,128,32,480.746
1024,512,128,64,497.887
1024,512,128,128,532.351
1024,512,128,256,598.111
1024,512,128,512,726.826
1024,512,128,1024,983.902
1024,512,128,2048,1500.79
1024,512,128,4096,2534.57
1024,512,128,8192,4603.97
1024,512,128,16384,8741.62
1024,1024,0,0,556.224
1024,1024,1,16,563.988
1024,1024,1,32,566.185
1024,1024,1,64,569.405
1024,1024,1,128,576.372
1024,1024,1,256,576.17
1024,1024,1,512,576.735
1024,1024,1,1024,578.591
1024,1024,1,2048,580.938
1024,1024,1,4096,591.274
1024,1024,1,8192,608.649
1024,1024,1,16384,644.297
1024,1024,2,16,563.86
1024,1024,2,32,567.508
1024,1024,2,64,569.653
1024,1024,2,128,576.842
1024,1024,2,256,577.141
1024,1024,2,512,577.482
1024,1024,2,1024,585.034
1024,1024,2,2048,591.55
1024,1024,2,4096,608.501
1024,1024,2,8192,643.967
1024,1024,2,16384,707.614
1024,1024,4,16,563.977
1024,1024,4,32,566.431
1024,1024,4,64,569.994
1024,1024,4,128,575.786
1024,1024,4,256,577.813
1024,1024,4,512,583.732
1024,1024,4,1024,592.458
1024,1024,4,2048,610.986
1024,1024,4,4096,644.672
1024,1024,4,8192,711.913
1024,1024,4,16384,844.425
1024,1024,8,16,564.724
1024,1024,8,32,567.636
1024,1024,8,64,570.388
1024,1024,8,128,578.804
1024,1024,8,256,584.149
1024,1024,8,512,594.356
1024,1024,8,1024,612.448
1024,1024,8,2048,646.26
1024,1024,8,4096,713.982
1024,1024,8,8192,845.78
1024,1024,8,16384,1111.62
1024,1024,16,16,565.119
1024,1024,16,32,568.99
1024,1024,16,64,572.5
1024,1024,16,128,586.484
1024,1024,16,256,595.902
1024,1024,16,512,613.534
1024,1024,16,1024,646.921
1024,1024,16,2048,712.138
1024,1024,16,4096,845.151
1024,1024,16,8192,1109.38
1024,1024,16,16384,1641.6
1024,1024,32,16,570.154
1024,1024,32,32,576.724
1024,1024,32,64,581.108
1024,1024,32,128,591.807
1024,1024,32,256,609.695
1024,1024,32,512,644.713
1024,1024,32,1024,710.025
1024,1024,32,2048,842.707
1024,1024,32,4096,1108.09
1024,1024,32,8192,1640.37
1024,1024,32,16384,2699.94
1024,1024,64,16,578.207
1024,1024,64,32,587.743
1024,1024,64,64,599.392
1024,1024,64,128,616.287
1024,1024,64,256,648.649
1024,1024,64,512,716.373
1024,1024,64,1024,848.095
1024,1024,64,2048,1107.11
1024,1024,64,4096,1631.18
1024,1024,64,8192,2676.04
1024,1024,64,16384,4768.56
1024,1024,128,16,592.638
1024,1024,128,32,610.432
1024,1024,128,64,628.5
1024,1024,128,128,662.975
1024,1024,128,256,728.095
1024,1024,128,512,858.142
1024,1024,128,1024,1115.24
1024,1024,128,2048,1631.61
1024,1024,128,4096,2664.31
1024,1024,128,8192,4737.64
1024,1024,128,16384,8875.12
1024,2048,0,0,816.958
1024,2048,1,16,824.98
1024,2048,1,32,826.441
1024,2048,1,64,830.185
1024,2048,1,128,837.524
1024,2048,1,256,837.779
1024,2048,1,512,837.886
1024,2048,1,1024,839.273
1024,2048,1,2048,842.143
1024,2048,1,4096,853.087
1024,2048,1,8192,870.985
1024,2048,1,16384,906.888
1024,2048,2,16,824.692
1024,2048,2,32,828.436
1024,2048,2,64,830.622
1024,2048,2,128,836.969
1024,2048,2,256,838.27
1024,2048,2,512,838.91
1024,2048,2,1024,845.844
1024,2048,2,2048,852.83
1024,2048,2,4096,869.716
1024,2048,2,8192,905.875
1024,2048,2,16384,969.065
1024,2048,4,16,825.097
1024,2048,4,32,826.676
1024,2048,4,64,829.79
1024,2048,4,128,837.567
1024,2048,4,256,837.299
1024,2048,4,512,843.871
1024,2048,4,1024,853.098
1024,2048,4,2048,872.352
1024,2048,4,4096,905.396
1024,2048,4,8192,974.142
1024,2048,4,16384,1106.09
1024,2048,8,16,826.206
1024,2048,8,32,828.372
1024,2048,8,64,830.867
1024,2048,8,128,838.686
1024,2048,8,256,844.81
1024,2048,8,512,853.577
1024,2048,8,1024,872.009
1024,2048,8,2048,906.313
1024,2048,8,4096,974.29
1024,2048,8,8192,1106.15
1024,2048,8,16384,1372.41
1024,2048,16,16,826.974
1024,2048,16,32,830.174
1024,2048,16,64,834.057
1024,2048,16,128,846.506
1024,2048,16,256,855.423
1024,2048,16,512,872.714
1024,2048,16,1024,906.355
1024,2048,16,2048,973.064
1024,2048,16,4096,1105.29
1024,2048,16,8192,1373.6
1024,2048,16,16384,1900.98
1024,2048,32,16,831.124
1024,2048,32,32,836.851
1024,2048,32,64,843.134
1024,2048,32,128,853.407
1024,2048,32,256,869.844
1024,2048,32,512,904.809
1024,2048,32,1024,969.96
1024,2048,32,2048,1103.18
1024,2048,32,4096,1369.56
1024,2048,32,8192,1899.08
1024,2048,32,16384,2962.34
1024,2048,64,16,838.409
1024,2048,64,32,849.844
1024,2048,64,64,860.03
1024,2048,64,128,876.606
1024,2048,64,256,910.281
1024,2048,64,512,976.639
1024,2048,64,1024,1106.3
1024,2048,64,2048,1368.64
1024,2048,64,4096,1890.61
1024,2048,64,8192,2938.14
1024,2048,64,16384,5028.47
1024,2048,128,16,853.439
1024,2048,128,32,869.94
1024,2048,128,64,888.339
1024,2048,128,128,923.401
1024,2048,128,256,988.169
1024,2048,128,512,1119.61
1024,2048,128,1024,1376.79
1024,2048,128,2048,1893.28
1024,2048,128,4096,2926.36
1024,2048,128,8192,4995.54
1024,2048,128,16384,9131.31
1024,4096,0,0,1338.69
1024,4096,1,16,1346.32
1024,4096,1,32,1348.42
1024,4096,1,64,1352.1
1024,4096,1,128,1356.66
1024,4096,1,256,1358.55
1024,4096,1,512,1360.14
1024,4096,1,1024,1361.25
1024,4096,1,2048,1362.29
1024,4096,1,4096,1372.4
1024,4096,1,8192,1390.45
1024,4096,1,16384,1426.79
1024,4096,2,16,1343.71
1024,4096,2,32,1348.46
1024,4096,2,64,1350.98
1024,4096,2,128,1357.85
1024,4096,2,256,1359.81
1024,4096,2,512,1359.37
1024,4096,2,1024,1367.87
1024,4096,2,2048,1372.84
1024,4096,2,4096,1390.57
1024,4096,2,8192,1425.27
1024,4096,2,16384,1488.6
1024,4096,4,16,1344.74
1024,4096,4,32,1346.76
1024,4096,4,64,1350.19
1024,4096,4,128,1356.32
1024,4096,4,256,1356.89
1024,4096,4,512,1363.99
1024,4096,4,1024,1373.98
1024,4096,4,2048,1391.38
1024,4096,4,4096,1424.34
1024,4096,4,8192,1492.96
1024,4096,4,16384,1625.3
1024,4096,8,16,1344.78
1024,4096,8,32,1348.06
1024,4096,8,64,1350.69
1024,4096,8,128,1359.75
1024,4096,8,256,1365.07
1024,4096,8,512,1374.6
1024,4096,8,1024,1393.07
1024,4096,8,2048,1426.43
1024,4096,8,4096,1490.6
1024,4096,8,8192,1627.13
1024,4096,8,16384,1892.17
1024,4096,16,16,1346.03
1024,4096,16,32,1349.63
1024,4096,16,64,1353.4
1024,4096,16,128,1366.56
1024,4096,16,256,1377.01
1024,4096,16,512,1394.34
1024,4096,16,1024,1426.89
1024,4096,16,2048,1493.34
1024,4096,16,4096,1625.51
1024,4096,16,8192,1892.62
1024,4096,16,16384,2420.41
1024,4096,32,16,1350.26
1024,4096,32,32,1355.28
1024,4096,32,64,1360.83
1024,4096,32,128,1371.59
1024,4096,32,256,1390.59
1024,4096,32,512,1423.55
1024,4096,32,1024,1490.58
1024,4096,32,2048,1622.25
1024,4096,32,4096,1890.83
1024,4096,32,8192,2419.92
1024,4096,32,16384,3477.48
1024,4096,64,16,1356.8
1024,4096,64,32,1371.19
1024,4096,64,64,1380.23
1024,4096,64,128,1396.04
1024,4096,64,256,1430.65
1024,4096,64,512,1496.74
1024,4096,64,1024,1626.85
1024,4096,64,2048,1887.76
1024,4096,64,4096,2411.8
1024,4096,64,8192,3458.51
1024,4096,64,16384,5548.35
1024,4096,128,16,1372.78
1024,4096,128,32,1390.09
1024,4096,128,64,1408.53
1024,4096,128,128,1442.75
1024,4096,128,256,1508.09
1024,4096,128,512,1638.88
1024,4096,128,1024,1895.87
1024,4096,128,2048,2411.71
1024,4096,128,4096,3450.91
1024,4096,128,8192,5516.82
1024,4096,128,16384,9657.85
1024,8192,0,0,2378.55
1024,8192,1,16,2387.24
1024,8192,1,32,2385.87
1024,8192,1,64,2395.78
1024,8192,1,128,2399.27
1024,8192,1,256,2401.96
1024,8192,1,512,2399.25
1024,8192,1,1024,2400.67
1024,8192,1,2048,2405.8
1024,8192,1,4096,2415.85
1024,8192,1,8192,2433.53
1024,8192,1,16384,2470.07
1024,8192,2,16,2384.07
1024,8192,2,32,2390.7
1024,8192,2,64,2392.38
1024,8192,2,128,2400.67
1024,8192,2,256,2400.07
1024,8192,2,512,2402.72
1024,8192,2,1024,2407.4
1024,8192,2,2048,2412.26
1024,8192,2,4096,2432.47
1024,8192,2,8192,2466.79
1024,8192,2,16384,2530.81
1024,8192,4,16,2385.64
1024,8192,4,32,2390.63
1024,8192,4,64,2391.28
1024,8192,4,128,2398.39
1024,8192,4,256,2396.84
1024,8192,4,512,2405.61
1024,8192,4,1024,2413.61
1024,8192,4,2048,2432.95
1024,8192,4,4096,2467.99
1024,8192,4,8192,2535.5
1024,8192,4,16384,2665.3
1024,8192,8,16,2385.7
1024,8192,8,32,2389.34
1024,8192,8,64,2392.93
1024,8192,8,128,2398.48
1024,8192,8,256,2407.35
1024,8192,8,512,2412.02
1024,8192,8,1024,2433.41
1024,8192,8,2048,2467.13
1024,8192,8,4096,2534.84
1024,8192,8,8192,2666.68
1024,8192,8,16384,2932.22
1024,8192,16,16,2387.15
1024,8192,16,32,2391.16
1024,8192,16,64,2394.81
1024,8192,16,128,2407.75
1024,8192,16,256,2417
1024,8192,16,512,2432.75
1024,8192,16,1024,2469.93
1024,8192,16,2048,2536.32
1024,8192,16,4096,2668.34
1024,8192,16,8192,2929.58
1024,8192,16,16384,3460.42
1024,8192,32,16,2393.28
1024,8192,32,32,2397.85
1024,8192,32,64,2406.96
1024,8192,32,128,2413.93
1024,8192,32,256,2430.98
1024,8192,32,512,2464.04
1024,8192,32,1024,2533.81
1024,8192,32,2048,2664.76
1024,8192,32,4096,2931.11
1024,8192,32,8192,3460.26
1024,8192,32,16384,4521.7
1024,8192,64,16,2398.24
1024,8192,64,32,2411.63
1024,8192,64,64,2419.73
1024,8192,64,128,2436.76
1024,8192,64,256,2469.62
1024,8192,64,512,2537.04
1024,8192,64,1024,2666.28
1024,8192,64,2048,2932.3
1024,8192,64,4096,3450.74
1024,8192,64,8192,4500.23
1024,8192,64,16384,6590.63
1024,8192,128,16,2415.83
1024,8192,128,32,2433.88
1024,8192,128,64,2449.04
1024,8192,128,128,2483.15
1024,8192,128,256,2549.37
1024,8192,128,512,2679.5
1024,8192,128,1024,2936.69
1024,8192,128,2048,3452.55
1024,8192,128,4096,4485.92
1024,8192,128,8192,6557.86
1024,8192,128,16384,10695
1024,16384,0,0,4463.06
1024,16384,1,16,4474.28
1024,16384,1,32,4469.47
1024,16384,1,64,4483.22
1024,16384,1,128,4489.65
1024,16384,1,256,4486.56
1024,16384,1,512,4489.14
1024,16384,1,1024,4490.05
1024,16384,1,2048,4490.72
1024,16384,1,4096,4503.03
1024,16384,1,8192,4515.48
1024,16384,1,16384,4558.72
1024,16384,2,16,4470.23
1024,16384,2,32,4472.98
1024,16384,2,64,4476.83
1024,16384,2,128,4481.45
1024,16384,2,256,4484.25
1024,16384,2,512,4488.58
1024,16384,2,1024,4493.34
1024,16384,2,2048,4504.02
1024,16384,2,4096,4516.81
1024,16384,2,8192,4551.8
1024,16384,2,16384,4619.2
1024,16384,4,16,4469.77
1024,16384,4,32,4476.48
1024,16384,4,64,4478.9
1024,16384,4,128,4481.93
1024,16384,4,256,4480.47
1024,16384,4,512,4490.21
1024,16384,4,1024,4501.1
1024,16384,4,2048,4517.18
1024,16384,4,4096,4550.17
1024,16384,4,8192,4614.87
1024,16384,4,16384,4751.62
1024,16384,8,16,4468.42
1024,16384,8,32,4475.43
1024,16384,8,64,4480.24
1024,16384,8,128,4482.55
1024,16384,8,256,4485.87
1024,16384,8,512,4497.68
1024,16384,8,1024,4516.77
1024,16384,8,2048,4552.33
1024,16384,8,4096,4618.91
1024,16384,8,8192,4752.84
1024,16384,8,16384,5016.04
1024,16384,16,16,4470.87
1024,16384,16,32,4474.94
1024,16384,16,64,4480.05
1024,16384,16,128,4490.44
1024,16384,16,256,4499.2
1024,16384,16,512,4516.84
1024,16384,16,1024,4548.67
1024,16384,16,2048,4614.8
1024,16384,16,4096,4745.97
1024,16384,16,8192,5019.68
1024,16384,16,16384,5542.55
1024,16384,32,16,4472.04
1024,16384,32,32,4483.96
1024,16384,32,64,4488.77
1024,16384,32,128,4499.58
1024,16384,32,256,4515.64
1024,16384,32,512,4545.75
1024,16384,32,1024,4614.75
1024,16384,32,2048,4750.18
1024,16384,32,4096,5012.76
1024,16384,32,8192,5544.95
1024,16384,32,16384,6603.4
1024,16384,64,16,4482.85
1024,16384,64,32,4490.31
1024,16384,64,64,4505.69
1024,16384,64,128,4522.81
1024,16384,64,256,4554.22
1024,16384,64,512,4618.34
1024,16384,64,1024,4752.69
1024,16384,64,2048,5016.07
1024,16384,64,4096,5533.72
1024,16384,64,8192,6579.58
1024,16384,64,16384,8669.18
1024,16384,128,16,4493.29
1024,16384,128,32,4512.93
1024,16384,128,64,4531.45
1024,16384,128,128,4568.86
1024,16384,128,256,4629.75
1024,16384,128,512,4764.67
1024,16384,128,1024,5019.76
1024,16384,128,2048,5534.58
1024,16384,128,4096,6567.51
1024,16384,128,8192,8639.62
1024,16384,128,16384,12779.2
2048,0,0,0,759.626
2048,0,1,16,766.174
2048,0,1,32,768.852
2048,0,1,64,770.782
2048,0,1,128,778.12
2048,0,1,256,777.673
2048,0,1,512,778.43
2048,0,1,1024,780.233
2048,0,1,2048,782.1
2048,0,1,4096,793.332
2048,0,1,8192,809.78
2048,0,1,16384,846.58
2048,0,2,16,766.058
2048,0,2,32,767.871
2048,0,2,64,772.094
2048,0,2,128,778.067
2048,0,2,256,778.708
2048,0,2,512,778.548
2048,0,2,1024,785.747
2048,0,2,2048,792.713
2048,0,2,4096,810.996
2048,0,2,8192,843.69
2048,0,2,16384,909.406
2048,0,4,16,766.676
2048,0,4,32,768.329
2048,0,4,64,771.806
2048,0,4,128,779.048
2048,0,4,256,779.817
2048,0,4,512,785.716
2048,0,4,1024,793.716
2048,0,4,2048,813.011
2048,0,4,4096,848.148
2048,0,4,8192,914.164
2048,0,4,16384,1048.17
2048,0,8,16,766.686
2048,0,8,32,769.054
2048,0,8,64,772.787
2048,0,8,128,779.177
2048,0,8,256,786.41
2048,0,8,512,795.529
2048,0,8,1024,815.305
2048,0,8,2048,847.934
2048,0,8,4096,914.27
2048,0,8,8192,1046.42
2048,0,8,16384,1312.08
2048,0,16,16,767.828
2048,0,16,32,771.391
2048,0,16,64,774.697
2048,0,16,128,788.18
2048,0,16,256,797.354
2048,0,16,512,814.527
2048,0,16,1024,848.254
2048,0,16,2048,914.42
2048,0,16,4096,1049.16
2048,0,16,8192,1311.54
2048,0,16,16384,1844.53
2048,0,32,16,772.084
2048,0,32,32,778.037
2048,0,32,64,784.136
2048,0,32,128,795.251
2048,0,32,256,811.966
2048,0,32,512,845.481
2048,0,32,1024,910.547
2048,0,32,2048,1046.55
2048,0,32,4096,1312.23
2048,0,32,8192,1840.63
2048,0,32,16384,2902.66
2048,0,64,16,779.176
2048,0,64,32,790.302
2048,0,64,64,801.353
2048,0,64,128,818.132
2048,0,64,256,851.06
